time_s,v_mph,v_veh_m_per_s,accel_m_per_s,delta_distance_km,total_distance_km,brake_force_n,power_demand_drag_kw,power_demand_rolling_resistance_kw,power_demand_acceleration_kw,power_demand_accessories_kw,power_demand_vehicle_kw,total_vehicle_energy_mj,average_e_veh_over_vkt_mj_per_km,eta,instant_fuel_req_kw,total_fuel_energy_mj,fuel_consumption_liters,fuel_efficiency_km_per_l,avg_fuel_mj_per_km
1006,25.6,11.444224,0.04470399999999941,0.011421872000000001,9.972970655999987,0.0,0.6251521123380661,3.03123161088,1.5348077690879798,0.8571428571428572,6.048334349448903,8.422843544433553,0.8445671640842702,0.09076680080690576,66.63597588192985,78.06632114417376,2.2826409691278875,4.369049180699797,7.827790117602233
1007,25.5,11.39952,-0.04470399999999941,0.011421872000000001,9.984392527999987,0.0,0.6178546909522773,3.0193908624,-1.5288124262399798,0.8571428571428572,2.9655759842551546,8.427350499600404,0.8440524023837153,0.051325378902965804,57.77991410178933,78.12852908916561,2.2844599148878832,4.3705702441664425,7.825065858545112
1008,25.0,11.176,-0.2235200000000006,0.01128776,9.995680287999987,457.7854075509139,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.429261859021103,0.8432904630954033,0.016428695165765086,52.17352008143734,78.18350580625723,2.2860674212355914,4.372434598887484,7.8217293424358605
1009,24.1,10.773664000000002,-0.40233599999999825,0.010974832,10.006655119999987,990.5500538554271,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.430119001878246,0.8424512387790034,0.016428695165765086,52.17352008143734,78.23567932633867,2.2875929627584406,4.374316271690963,7.8183647170942745
1010,23.7,10.594847999999999,-0.17881600000000297,0.010684256000000001,10.017339375999986,318.39635114764377,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.43097614473539,0.841638266238111,0.016428695165765086,52.17352008143734,78.28785284642011,2.2891185042812894,4.376068498535472,7.815234156285634
1011,23.2,10.371328,-0.22351999999999883,0.010483087999999998,10.027822463999987,450.55373145632115,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.431833287592532,0.8408438938625931,0.016428695165765086,52.17352008143734,78.34002636650155,2.2906440458041386,4.377730569866731,7.812266984955434
1012,22.9,10.237216,-0.134112,0.010304272000000001,10.038126735999988,181.17696427803807,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.432690430449675,0.840066145031553,0.016428695165765086,52.17352008143734,78.39219988658299,2.292169587326988,4.37931241715232,7.80944512340565
1013,22.5,10.058399999999999,-0.1788160000000012,0.010147808,10.048274543999987,313.77528011624236,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.433547573306818,0.8393030600803645,0.016428695165765086,52.17352008143734,78.44437340666443,2.2936951288498366,4.380823945438054,7.806750608093708
1014,22.0,9.83488,-0.22351999999999883,0.009946639999999998,10.058221183999988,446.03268360742277,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.43440471616396,0.8385582859900619,0.016428695165765086,52.17352008143734,78.49654692674586,2.295220670372686,4.3822458179442885,7.804217613708221
1015,21.6,9.656064000000002,-0.17881599999999764,0.009745472000000002,10.067966655999989,310.4670133551185,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.435261859021104,0.8378317238460581,0.016428695165765086,52.17352008143734,78.5487204468273,2.296746211895535,4.383578213324128,7.801845509690511
1016,20.5,9.164320000000002,-0.4917440000000006,0.009410192000000001,10.07737684799999,1245.3909520372351,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.436119001878247,0.8371344179266774,0.016428695165765086,52.17352008143734,78.60089396690874,2.2982717534183843,4.384762956343689,7.799737486497619
1017,17.5,7.8232,-1.3411200000000019,0.008493760000000001,10.08587060799999,3784.0167496999525,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.43697614473539,0.8365144143375469,0.016428695165765086,52.17352008143734,78.65306748699018,2.299797294941233,4.385547643779499,7.7983419125567135
1018,14.2,6.347968,-1.475232,0.007085584,10.09295619199999,4177.633228765705,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.437833287592532,0.8360120788278698,0.016428695165765086,52.17352008143734,78.70524100707162,2.3013228364640823,4.385719392376749,7.798036522684601
1019,10.9,4.872736000000001,-1.4752319999999992,0.005610352000000001,10.09856654399999,4170.729128593795,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.438690430449675,0.8356325022647376,0.016428695165765086,52.17352008143734,78.75741452715306,2.3028483779869315,4.385250301553851,7.798870679715069
1020,7.6,3.397504,-1.4752320000000005,0.004135120000000001,10.10270166399999,4165.640449184227,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.439547573306818,0.8353753138509808,0.016428695165765086,52.17352008143734,78.8095880472345,2.3043739195097803,4.384141644056267,7.800842850587672
1021,4.3,1.922272,-1.475232,0.002659888,10.10536155199999,4162.3671905369865,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.440404716163961,0.835240250705675,0.016428695165765086,52.17352008143734,78.86176156731594,2.3058994610326295,4.382394689261344,7.803952501997131
1022,1.0,0.44704,-1.475232,0.0011846559999999999,10.10654620799999,4160.909352652082,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.441261859021104,0.8352271572596477,0.016428695165765086,52.17352008143734,78.91393508739738,2.3074250025554788,4.3800107031894715,7.8082000975696175
1023,0.0,0.0,-0.44704,0.00022352,10.10676972799999,1076.25,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.442119001878247,0.8352934942694931,0.016428695165765086,52.17352008143734,78.96610860747882,2.3089505440783276,4.377213602049821,7.813189647401343
1024,0.0,0.0,0.0,0.0,10.10676972799999,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.44297614473539,0.8353783030541208,0.016428695165765086,52.17352008143734,79.01828212756025,2.310476085601177,4.374323452636061,7.818351882367169
1025,0.0,0.0,0.0,0.0,10.10676972799999,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.443833287592533,0.8354631118387483,0.016428695165765086,52.17352008143734,79.0704556476417,2.312001627124026,4.371437117270601,7.823514117332996
1026,0.0,0.0,0.0,0.0,10.10676972799999,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.444690430449675,0.835547920623376,0.016428695165765086,52.17352008143734,79.12262916772313,2.3135271686468752,4.368554588408482,7.828676352298823
1027,0.0,0.0,0.0,0.0,10.10676972799999,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.445547573306818,0.8356327294080036,0.016428695165765086,52.17352008143734,79.17480268780457,2.315052710169724,4.365675858524634,7.833838587264649
1028,0.0,0.0,0.0,0.0,10.10676972799999,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.446404716163961,0.8357175381926312,0.016428695165765086,52.17352008143734,79.22697620788601,2.3165782516925733,4.3628009201138065,7.839000822230476
1029,0.0,0.0,0.0,0.0,10.10676972799999,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.447261859021104,0.8358023469772589,0.016428695165765086,52.17352008143734,79.27914972796745,2.3181037932154225,4.359929765690507,7.844163057196303
1030,0.0,0.0,0.0,0.0,10.10676972799999,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.448119001878247,0.8358871557618864,0.016428695165765086,52.17352008143734,79.33132324804889,2.3196293347382713,4.357062387788935,7.849325292162129
1031,0.0,0.0,0.0,0.0,10.10676972799999,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.44897614473539,0.835971964546514,0.016428695165765086,52.17352008143734,79.38349676813033,2.3211548762611205,4.354198778962917,7.854487527127955
1032,0.0,0.0,0.0,0.0,10.10676972799999,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.449833287592533,0.8360567733311417,0.016428695165765086,52.17352008143734,79.43567028821177,2.3226804177839697,4.3513389317858415,7.859649762093782
1033,0.0,0.0,0.0,0.0,10.10676972799999,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.450690430449676,0.8361415821157693,0.016428695165765086,52.17352008143734,79.4878438082932,2.3242059593068185,4.348482838850598,7.864811997059609
1034,0.0,0.0,0.0,0.0,10.10676972799999,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.451547573306819,0.836226390900397,0.016428695165765086,52.17352008143734,79.54001732837465,2.3257315008296677,4.345630492769506,7.869974232025435
1035,0.0,0.0,0.0,0.0,10.10676972799999,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.452404716163961,0.8363111996850245,0.016428695165765086,52.17352008143734,79.59219084845608,2.327257042352517,4.342781886174259,7.875136466991262
1036,0.0,0.0,0.0,0.0,10.10676972799999,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.453261859021104,0.8363960084696521,0.016428695165765086,52.17352008143734,79.64436436853752,2.328782583875366,4.3399370117158576,7.880298701957089
1037,0.0,0.0,0.0,0.0,10.10676972799999,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.454119001878247,0.8364808172542798,0.016428695165765086,52.17352008143734,79.69653788861896,2.330308125398215,4.3370958620645474,7.885460936922915
1038,0.0,0.0,0.0,0.0,10.10676972799999,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.45497614473539,0.8365656260389074,0.016428695165765086,52.17352008143734,79.7487114087004,2.331833666921064,4.3342584299097515,7.890623171888741
1039,0.0,0.0,0.0,0.0,10.10676972799999,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.455833287592533,0.836650434823535,0.016428695165765086,52.17352008143734,79.80088492878184,2.3333592084439134,4.331424707960015,7.895785406854568
1040,0.0,0.0,0.0,0.0,10.10676972799999,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.456690430449676,0.8367352436081626,0.016428695165765086,52.17352008143734,79.85305844886328,2.334884749966762,4.32859468894294,7.9009476418203946
1041,0.0,0.0,0.0,0.0,10.10676972799999,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.457547573306819,0.8368200523927902,0.016428695165765086,52.17352008143734,79.90523196894472,2.3364102914896114,4.325768365605117,7.906109876786221
1042,0.0,0.0,0.0,0.0,10.10676972799999,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.458404716163962,0.8369048611774179,0.016428695165765086,52.17352008143734,79.95740548902616,2.3379358330124607,4.322945730712073,7.911272111752048
1043,0.0,0.0,0.0,0.0,10.10676972799999,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.459261859021105,0.8369896699620455,0.016428695165765086,52.17352008143734,80.0095790091076,2.3394613745353094,4.3201267770482055,7.916434346717875
1044,0.0,0.0,0.0,0.0,10.10676972799999,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.460119001878248,0.8370744787466731,0.016428695165765086,52.17352008143734,80.06175252918904,2.3409869160581587,4.317311497416717,7.921596581683701
1045,0.0,0.0,0.0,0.0,10.10676972799999,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.46097614473539,0.8371592875313008,0.016428695165765086,52.17352008143734,80.11392604927048,2.342512457581008,4.31449988463956,7.926758816649528
1046,0.0,0.0,0.0,0.0,10.10676972799999,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.461833287592533,0.8372440963159283,0.016428695165765086,52.17352008143734,80.16609956935191,2.344037999103857,4.311691931557373,7.931921051615354
1047,0.0,0.0,0.0,0.0,10.10676972799999,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.462690430449676,0.837328905100556,0.016428695165765086,52.17352008143734,80.21827308943335,2.345563540626706,4.308887631029422,7.9370832865811805
1048,0.0,0.0,0.0,0.0,10.10676972799999,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.463547573306819,0.8374137138851836,0.016428695165765086,52.17352008143734,80.27044660951479,2.347089082149555,4.306086975933534,7.942245521547007
1049,0.0,0.0,0.0,0.0,10.10676972799999,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.464404716163962,0.8374985226698112,0.016428695165765086,52.17352008143734,80.32262012959623,2.3486146236724044,4.303289959166042,7.947407756512834
1050,0.0,0.0,0.0,0.0,10.10676972799999,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.465261859021105,0.8375833314544389,0.016428695165765086,52.17352008143734,80.37479364967767,2.350140165195253,4.300496573641728,7.9525699914786605
1051,0.0,0.0,0.0,0.0,10.10676972799999,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.466119001878248,0.8376681402390664,0.016428695165765086,52.17352008143734,80.42696716975911,2.3516657067181024,4.297706812293753,7.957732226444487
1052,0.0,0.0,0.0,0.0,10.10676972799999,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,8.46697614473539,0.837752949023694,0.016428695165765086,52.17352008143734,80.47914068984055,2.3531912482409516,4.2949206680736065,7.962894461410314
1053,1.2,0.536448,0.536448,0.000268224,10.10703795199999,0.0,6.438868344546428e-05,0.14208898176,0.8633293701120001,0.8571428571428572,1.8626255976983026,8.468336028962812,0.8378652646977633,0.0339888373166952,54.801097794050975,80.5326279987783,2.35475520464264,4.292182020480487,7.967975224911709
1054,4.0,1.78816,1.251712,0.001162304,10.10820025599999,0.0,0.0023847660535357136,0.4736299392,6.71478398976,0.8571428571428572,8.047941552156392,8.47329131253774,0.8382591458363909,0.11056384569126153,72.7899929840489,80.59642354416735,2.3566205714668813,4.289277781237447,7.973370283827451
1055,7.3,3.263392,1.475232,0.002525776,10.11072603199999,0.0,0.014495539622629732,0.86437463904,14.442780920832,0.8571428571428572,16.178793956637488,8.485404680292136,0.8392478100421488,0.16033591458252822,100.9056143083272,80.68327134781354,2.3591599809302206,4.2857314102171715,7.979968114303033
1056,10.6,4.738624,1.4752319999999997,0.0040010079999999995,10.11472703999999,0.0,0.04437960196902955,1.25511933888,20.971709282303994,0.8571428571428572,23.128351080295882,8.505058252810603,0.8408589000154186,0.18020349068661343,128.34574398182838,80.79789702695862,2.362511608975398,4.281344904961827,7.988144090041476
1057,13.9,6.213856,1.475232,0.005476239999999999,10.12020327999999,0.0,0.10007145349891453,1.64586403872,27.500637643776,0.8571428571428572,30.10371599313777,8.53167428634732,0.8430338848240337,0.19014472484472938,158.3200165964121,80.94122990724775,2.366702628866893,4.276077254726862,7.997984592582989
1058,17.0,7.59968,1.3858240000000004,0.006906768,10.12711004799999,0.0,0.18306805657845254,2.0129272416,31.595456808960016,0.8571428571428572,34.648594964281315,8.56405044182603,0.8456559078784129,0.19374382708850202,178.8371556656299,81.10980849337876,2.3716318272917767,4.270102100781966,8.009176172564374
1059,18.5,8.270240000000001,0.6705600000000009,0.00793496,10.13504500799999,0.0,0.23592881818309483,2.1905384688000002,16.637076403200027,0.8571428571428572,19.920686547325978,8.591335082581834,0.8476859328991982,0.17271701316911475,115.33714126830554,81.25689564184573,2.3759326211066,4.265712300915147,8.017418331907402
1060,20.0,8.9408,0.6705599999999983,0.00860552,10.14365052799999,0.0,0.29809575669196414,2.368149696,17.986028543999954,0.8571428571428572,21.509416853834775,8.612050134282415,0.8490089549625327,0.17672466621694272,121.71145836218675,81.37541994166098,2.3793982439082155,4.263115917635886,8.022301213654456
1061,21.8,9.745472000000001,0.8046720000000018,0.009343136000000002,10.15299366399999,0.0,0.38604264969303786,2.5812831686400006,23.525725335552057,0.8571428571428572,27.350194011027952,8.636479939714846,0.8506338352537018,0.18702090337671187,146.24137471915154,81.50939635820164,2.3833156829883517,4.260028890201203,8.028114569519909
1062,23.0,10.281920000000001,0.536448,0.010013696,10.16300735999999,0.0,0.4533663839588913,2.7233721504000004,16.547146260480005,0.8571428571428572,20.581027651981753,8.660445550546351,0.852153820593746,0.1744603864733613,117.9696323504609,81.64150186173644,2.3871784170098374,4.25733044819084,8.033203063796318
1063,24.0,10.72896,0.44703999999999944,0.01050544,10.173512799999989,0.0,0.5151094675637142,2.8417796352,14.388822835199983,0.8571428571428572,18.602854795106555,8.680037491769895,0.8531996432707004,0.16887398887033003,110.1582009138824,81.75556577836862,2.390513619250544,4.255785333358407,8.036119616261622
1064,24.8,11.086592000000001,0.3576320000000006,0.010907776000000003,10.184420575999988,0.0,0.5683565240070597,2.9365056230400004,11.894760210432022,0.8571428571428572,16.25676521462194,8.69746730177476,0.8539972634546047,0.16064397380876072,101.19747930273981,81.86124361847693,2.3936036145753485,4.254848427694581,8.037889147212397
1065,25.6,11.444224,0.35763199999999884,0.011265408000000001,10.195685983999988,0.0,0.6251521123380661,3.03123161088,12.278462152703959,0.8571428571428572,16.791988733064883,8.713991678748602,0.8546743880130677,0.1626949951544383,103.21146460052492,81.96344809042857,2.3965920494277357,4.254243431390227,8.039032216081702
1066,26.5,11.84656,0.402336,0.011645392000000001,10.207331375999988,0.0,0.6934312807660868,3.1377983472,14.298892692479999,0.8571428571428572,18.98726517758894,8.73188130570393,0.8554519280362334,0.17004777754775283,111.65841419042914,82.07088302982405,2.3997334219246795,4.2535271971223,8.040385876252964
